,base_case
C2H5 + C3H4-A => C2H6 + C3H3,-0.007194239546932988
C3H4-A + NC3H7 => C3H3 + C3H8,-0.007194249179524432
C3H4-A + IC3H7 => C3H3 + C3H8,-0.007194259641565999
C3H4-A + C3H5-S => C3H3 + C3H6,-0.007194270089128876
C3H4-A + C3H5-T => C3H3 + C3H6,-0.007194276735731309
C3H4-A + C4H71-4 => C3H3 + C4H8-1,-0.007194284953870716
C3H4-A + C4H71-3 => C3H3 + C4H8-2,-0.007194292359671179
C3H4-A + IC4H7 => C3H3 + IC4H8,-0.007194297307552057
C3H4-A + C4H3 => C3H3 + C4H4,-0.007194301517844891
C3H4-A + C6H5 => C3H3 + C6H6,-0.007194309264533029
C3H4-A + C5H5 => C3H3 + C5H6,-0.007194309565815496
C3H4-A + O => C3H3 + OH,-0.007221172522833113
C3H4-A + CH3O => C3H3 + CH3OH,-0.007198644902542542
C3H4-A + CH2OH => C3H3 + CH3OH,-0.007197798317018192
C3H4-A + HCO => C3H3 + CH2O,-0.0071974297395470226
C3H4-A + CH3CO => C3H3 + CH3CHO,-0.007197129155572432
C3H4-A + CH2CHO => C3H3 + CH3CHO,-0.007196866883506322
C3H4-A + HCCO => C3H3 + CH2CO,-0.007196642840877136
C2H5 + C3H4-P => C2H6 + C3H3,-0.007196436877494559
C3H4-P + NC3H7 => C3H3 + C3H8,-0.007196258327417928
C3H4-P + IC3H7 => C3H3 + C3H8,-0.007196088291576776
C3H4-P + C3H5-S => C3H3 + C3H6,-0.007195936722449248
C3H4-P + C3H5-T => C3H3 + C3H6,-0.007195798863559985
C3H4-P + C4H5 => C3H3 + C4H6,-0.007195668938383449
C3H4-P + C4H71-4 => C3H3 + C4H8-1,-0.007195555385539819
C3H4-P + C4H71-3 => C3H3 + C4H8-2,-0.007195446602373283
C3H4-P + IC4H7 => C3H3 + IC4H8,-0.007195351988853627
C3H4-P + C4H3 => C3H3 + C4H4,-0.007195264459892198
C3H4-P + C6H5 => C3H3 + C6H6,-0.007195182579269812
C3H4-P + C5H5 => C3H3 + C5H6,-0.007195108807518897
C3H4-P + CH3O => C3H3 + CH3OH,-0.007195053235500073
C3H4-P + CH2OH => C3H3 + CH3OH,-0.007194989084297947
C3H4-P + HCO => C3H3 + CH2O,-0.007194926848545867
C3H4-P + CH3CO => C3H3 + CH3CHO,-0.007194886634330138
C3H4-P + CH2CHO => C3H3 + CH3CHO,-0.00719483738849662
C3H4-P + HCCO => C3H3 + CH2CO,-0.007194795059468918
C5H5 + H2O => C5H6 + OH,-0.007194770576516097
H2O + HCCO => CH2CO + OH,-0.007229080111210705
C2H3 + H2O2 => C2H4 + HO2,-0.007216861860798383
C4H3 + H2O2 => C4H4 + HO2,-0.007218439382756422
C5H5 + H2O2 => C5H6 + HO2,-0.007216227267429599
CH2CHO + H2O2 => CH3CHO + HO2,-0.0072140682038277434
H2O2 + HCCO => CH2CO + HO2,-0.0072122081369864425
C2H5 + CH2O => C2H6 + HCO,-0.007211118422875368
CH2O + NC3H7 => C3H8 + HCO,-0.007209006531000408
CH2O + IC3H7 => C3H8 + HCO,-0.007207686259301809
C3H5-A + CH2O => C3H6 + HCO,-0.0072064414590579514
C4H5 + CH2O => C4H6 + HCO,-0.007205347673370496
C4H71-4 + CH2O => C4H8-1 + HCO,-0.0072043633567504695
C4H71-3 + CH2O => C4H8-2 + HCO,-0.007203478224358175
CH2O + IC4H7 => HCO + IC4H8,-0.0072026706992532165
C4H3 + CH2O => C4H4 + HCO,-0.0072019345615517635
C5H5 + CH2O => C5H6 + HCO,-0.007201267642750855
CH2O + CH3CO => CH3CHO + HCO,-0.0072006533708020405
CH2CHO + CH2O => CH3CHO + HCO,-0.007200094712697191
C3H3 + CH2O => C3H4-A + HCO,-0.007199630976820442
CH2O + HCCO => CH2CO + HCO,-0.007201185307532987
C3H5-S + CH3OH => C3H6 + CH3O,-0.0071996674770067985
C3H5-T + CH3OH => C3H6 + CH3O,-0.007199289998284982
C4H5 + CH3OH => C4H6 + CH3O,-0.007198845624305621
C4H3 + CH3OH => C4H4 + CH3O,-0.00719843804621578
C6H5 + CH3OH => C6H6 + CH3O,-0.00719807407239809
C5H5 + CH3OH => C5H6 + CH3O,-0.007197742352778159
CH3CO + CH3OH => CH3CHO + CH3O,-0.00719744285959698
CH2CHO + CH3OH => CH3CHO + CH3O,-0.007197169858586355
C3H3 + CH3OH => C3H4-A + CH3O,-0.0071969212086290665
CH3OH + HCCO => CH2CO + CH3O,-0.007196633899510499
C2H3 + CH3OH => C2H4 + CH2OH,-0.007196553883436827
C2H5 + CH3OH => C2H6 + CH2OH,-0.0071963091568507205
CH3OH + NC3H7 => C3H8 + CH2OH,-0.0071961351585046705
CH3OH + IC3H7 => C3H8 + CH2OH,-0.007195980125060957
C3H5-S + CH3OH => C3H6 + CH2OH,-0.007195833757024384
C3H5-T + CH3OH => C3H6 + CH2OH,-0.007195702183379329
C3H5-A + CH3OH => C3H6 + CH2OH,-0.007195585591720101
C4H5 + CH3OH => C4H6 + CH2OH,-0.007195478557488862
C4H71-4 + CH3OH => C4H8-1 + CH2OH,-0.007195377078909482
C4H71-3 + CH3OH => C4H8-2 + CH2OH,-0.007195285814662313
CH3OH + IC4H7 => CH2OH + IC4H8,-0.007195205951744491
C4H3 + CH3OH => C4H4 + CH2OH,-0.0071951300152821845
C6H5 + CH3OH => C6H6 + CH2OH,-0.007195062777093839
C5H5 + CH3OH => C5H6 + CH2OH,-0.007194999067030068
CH3CO + CH3OH => CH2OH + CH3CHO,-0.007194943515147821
CH2CHO + CH3OH => CH2OH + CH3CHO,-0.007194889619395814
C3H3 + CH3OH => C3H4-A + CH2OH,-0.007194843424597359
CH3OH + HCCO => CH2CO + CH2OH,-0.0071948292381929175
CH3 + CH3CHO => CH3CO + CH4,-0.007198715089727535
C2H3 + CH3CHO => C2H4 + CH3CO,-0.007194622796404585
C2H5 + CH3CHO => C2H6 + CH3CO,-0.007194445617029596
CH3CHO + NC3H7 => C3H8 + CH3CO,-0.00719442287729525
CH3CHO + IC3H7 => C3H8 + CH3CO,-0.007194422319855889
C3H5-S + CH3CHO => C3H6 + CH3CO,-0.007194418836876536
C3H5-T + CH3CHO => C3H6 + CH3CO,-0.007194413661285362
C3H5-A + CH3CHO => C3H6 + CH3CO,-0.007194408555396208
C4H5 + CH3CHO => C4H6 + CH3CO,-0.007194401811784593
C4H71-4 + CH3CHO => C4H8-1 + CH3CO,-0.007194401944725286
C4H71-3 + CH3CHO => C4H8-2 + CH3CO,-0.0071943938920790654
CH3CHO + IC4H7 => CH3CO + IC4H8,-0.007194394036826667
C4H3 + CH3CHO => C4H4 + CH3CO,-0.0071943882429934955
C6H5 + CH3CHO => C6H6 + CH3CO,-0.007194388485044962
C5H5 + CH3CHO => C5H6 + CH3CO,-0.007194384822643805
CH3CHO + CH3O => CH3CO + CH3OH,-0.007194417139274773
CH2OH + CH3CHO => CH3CO + CH3OH,-0.007194387581315431
CH3CHO + HCO => CH2O + CH3CO,-0.007194387749834015
CH2CHO + CH3CHO => CH3CHO + CH3CO,-0.007194386266053221
C3H3 + CH3CHO => C3H4-A + CH3CO,-0.007194380059213963
CH3CHO + HCCO => CH2CO + CH3CO,-0.007194387749539333
CH3 + CH3CHO => CH2CHO + CH4,-0.007195032524707482
C2H3 + CH3CHO => C2H4 + CH2CHO,-0.0071943473112477145
C2H5 + CH3CHO => C2H6 + CH2CHO,-0.007194322211624531
CH3CHO + NC3H7 => C3H8 + CH2CHO,-0.007194322249225903
CH3CHO + IC3H7 => C3H8 + CH2CHO,-0.007194328418051234
C3H5-S + CH3CHO => C3H6 + CH2CHO,-0.007194330138029154
C3H5-T + CH3CHO => C3H6 + CH2CHO,-0.007194333098852357
C3H5-A + CH3CHO => C3H6 + CH2CHO,-0.007194336069380406
C4H5 + CH3CHO => C4H6 + CH2CHO,-0.007194334677540271
C4H71-4 + CH3CHO => C4H8-1 + CH2CHO,-0.007194336152421681
C4H71-3 + CH3CHO => C4H8-2 + CH2CHO,-0.007194339753784455
CH3CHO + IC4H7 => CH2CHO + IC4H8,-0.007194339589528932
C4H3 + CH3CHO => C4H4 + CH2CHO,-0.00719434040495221
C6H5 + CH3CHO => C6H6 + CH2CHO,-0.007194345574119326
C5H5 + CH3CHO => C5H6 + CH2CHO,-0.007194344836472344
CH3CHO + O => CH2CHO + OH,-0.007206470568020762
CH3CHO + HO2 => CH2CHO + H2O2,-0.007194074565136674
CH3CHO + CH3O => CH2CHO + CH3OH,-0.007193662853115825
CH2OH + CH3CHO => CH2CHO + CH3OH,-0.007193698211214526
CH3CHO + HCO => CH2CHO + CH2O,-0.007193764887130733
CH3CHO + CH3CO => CH2CHO + CH3CHO,-0.007193821275122907
C3H3 + CH3CHO => C3H4-A + CH2CHO,-0.007193870645449577
CH3CHO + HCCO => CH2CHO + CH2CO,-0.007193914704729765
C2H5CHO + H => H2 + RALD3,-0.007193699454790525
C2H5CHO + CH3 => CH4 + RALD3,-0.007193959302039618
C2H3 + C2H5CHO => C2H4 + RALD3,-0.007193988052669603
C2H5 + C2H5CHO => C2H6 + RALD3,-0.007194020567660578
C2H5CHO + NC3H7 => C3H8 + RALD3,-0.0071940500503778855
C2H5CHO + IC3H7 => C3H8 + RALD3,-0.007194076399647509
C2H5CHO + C3H5-S => C3H6 + RALD3,-0.007194100392289438
C2H5CHO + C3H5-T => C3H6 + RALD3,-0.0071941255536975305
C2H5CHO + C3H5-A => C3H6 + RALD3,-0.0071941427496851566
C2H5CHO + C4H5 => C4H6 + RALD3,-0.007194165464469793
C2H5CHO + C4H71-4 => C4H8-1 + RALD3,-0.007194180931521179
C2H5CHO + C4H71-3 => C4H8-2 + RALD3,-0.007194193630372901
C2H5CHO + IC4H7 => IC4H8 + RALD3,-0.0071942082257168225
C2H5CHO + C4H3 => C4H4 + RALD3,-0.007194223482404836
C2H5CHO + C6H5 => C6H6 + RALD3,-0.007194234796783464
C2H5CHO + C5H5 => C5H6 + RALD3,-0.007194247531605987
C2H5CHO + O => OH + RALD3,-0.007194315009174019
C2H5CHO + O2 => HO2 + RALD3,-0.00719425573929402
C2H5CHO + CH3O => CH3OH + RALD3,-0.007194259813797572
C2H5CHO + CH2OH => CH3OH + RALD3,-0.007194266932185246
C2H5CHO + HCO => CH2O + RALD3,-0.007194274016704183
C2H5CHO + CH3CO => CH3CHO + RALD3,-0.007194284308518012
C2H5CHO + CH2CHO => CH3CHO + RALD3,-0.007194289552966453
C2H5CHO + C3H3 => C3H4-A + RALD3,-0.007194295022944546
C2H5CHO + HCCO => CH2CO + RALD3,-0.007194303159457151
C2H3 + C2H5CHO => C2H4 + C2H5 + CO,-0.007194306788598577
C2H5CHO + C2H5 => C2H6 + CO + C2H5,-0.007194312381871452
C2H5CHO + NC3H7 => C2H5 + C3H8 + CO,-0.007194317673351077
C2H5CHO + IC3H7 => C2H5 + C3H8 + CO,-0.007194320218633932
C2H5CHO + C3H5-S => C2H5 + C3H6 + CO,-0.007194321886551435
C2H5CHO + C3H5-T => C2H5 + C3H6 + CO,-0.007194322163512849
C2H5CHO + C3H5-A => C2H5 + C3H6 + CO,-0.0071943276049854085
C2H5CHO + C4H5 => C2H5 + C4H6 + CO,-0.007194330208536638
C2H5CHO + C4H71-4 => C2H5 + C4H8-1 + CO,-0.007194333724834657
C2H5CHO + C4H71-3 => C2H5 + C4H8-2 + CO,-0.007194330639852274
C2H5CHO + IC4H7 => C2H5 + CO + IC4H8,-0.007194338969440262
C2H5CHO + C4H3 => C2H5 + C4H4 + CO,-0.00719433918719032
C2H5CHO + C6H5 => C2H5 + C6H6 + CO,-0.007194340275901315
C2H5CHO + C5H5 => C2H5 + C5H6 + CO,-0.007194342690915258
C2H5CHO + O => C2H5 + CO + OH,-0.007194642525632411
C2H5CHO + O2 => C2H5 + CO + HO2,-0.007194368857423352
C2H5CHO + CH3O => C2H5 + CH3OH + CO,-0.007194360913809324
C2H5CHO + CH2OH => C2H5 + CH3OH + CO,-0.007194361904057374
C2H5CHO + HCO => C2H5 + CH2O + CO,-0.007194358348822092
C2H5CHO + CH3CO => C2H5 + CH3CHO + CO,-0.007194360368117937
C2H5CHO + CH2CHO => C2H5 + CH3CHO + CO,-0.007194358454553851
C2H5CHO + C3H3 => C2H5 + C3H4-A + CO,-0.007194360183765127
C2H5CHO + HCCO => C2H5 + CH2CO + CO,-0.007194360770083285
CH2CO + H => H2 + HCCO,-0.006945844625666822
CH2CO + CH3 => CH4 + HCCO,-0.00713090940479399
C2H3 + CH2CO => C2H4 + HCCO,-0.00712672474480036
C2H5 + CH2CO => C2H6 + HCCO,-0.007133217617224809
CH2CO + NC3H7 => C3H8 + HCCO,-0.007139167003521285
CH2CO + IC3H7 => C3H8 + HCCO,-0.007144394214307342
C3H5-S + CH2CO => C3H6 + HCCO,-0.007148918411214752
C3H5-T + CH2CO => C3H6 + HCCO,-0.007152969800079436
C3H5-A + CH2CO => C3H6 + HCCO,-0.007156635238774594
C4H5 + CH2CO => C4H6 + HCCO,-0.007159977788592983
C4H71-4 + CH2CO => C4H8-1 + HCCO,-0.007163020729086352
C4H71-3 + CH2CO => C4H8-2 + HCCO,-0.007165792644625327
CH2CO + IC4H7 => HCCO + IC4H8,-0.007168317678296615
C4H3 + CH2CO => C4H4 + HCCO,-0.007170619674045811
C6H5 + CH2CO => C6H6 + HCCO,-0.007172720886541701
C5H5 + CH2CO => C5H6 + HCCO,-0.0071746376854257676
CH2CO + O => HCCO + OH,-0.0072329673731503985
CH2CO + O2 => HCCO + HO2,-0.007162929431147255
CH2CO + OH => H2O + HCCO,-0.0071324004431441105
CH2CO + HO2 => H2O2 + HCCO,-0.0070855814960745596
CH2CO + CH3O => CH3OH + HCCO,-0.0070815943889952415
CH2CO + CH2OH => CH3OH + HCCO,-0.007092012461886631
CH2CO + HCO => CH2O + HCCO,-0.007101913868015406
CH2CO + CH3CO => CH3CHO + HCCO,-0.007110509827994768
CH2CHO + CH2CO => CH3CHO + HCCO,-0.007118056274543078
C3H3 + CH2CO => C3H4-A + HCCO,-0.007124843278986705
CH2OHCHO + H => CH2OH + CO + H2,-0.007131060149854247
CH2OHCHO + CH3 => CH2OH + CH4 + CO,-0.007136635962804864
C2H3 + CH2OHCHO => C2H4 + CH2OH + CO,-0.0071417449475686
C2H5 + CH2OHCHO => C2H6 + CH2OH + CO,-0.007146399788950688
CH2OHCHO + NC3H7 => C3H8 + CH2OH + CO,-0.007150642221154196
CH2OHCHO + IC3H7 => C3H8 + CH2OH + CO,-0.007154509196014148
C3H5-S + CH2OHCHO => C3H6 + CH2OH + CO,-0.007158032290648212
C3H5-T + CH2OHCHO => C3H6 + CH2OH + CO,-0.007161244825294305
C3H5-A + CH2OHCHO => C3H6 + CH2OH + CO,-0.00716417621400892
C4H5 + CH2OHCHO => C4H6 + CH2OH + CO,-0.007166843971251912
C4H71-4 + CH2OHCHO => C4H8-1 + CH2OH + CO,-0.0071692787776802295
C4H71-3 + CH2OHCHO => C4H8-2 + CH2OH + CO,-0.007171495345980007
CH2OHCHO + IC4H7 => CH2OH + CO + IC4H8,-0.007173517988974555
C4H3 + CH2OHCHO => C4H4 + CH2OH + CO,-0.007175362140160848
C6H5 + CH2OHCHO => C6H6 + CH2OH + CO,-0.007177040908607039
C5H5 + CH2OHCHO => C5H6 + CH2OH + CO,-0.007178574398336662
CH2OHCHO + O => CH2OH + CO + OH,-0.0071799800852848615
CH2OHCHO + O2 => CH2OH + CO + HO2,-0.007181246256231287
CH2OHCHO + OH => CH2OH + CO + H2O,-0.0071824285061799255
CH2OHCHO + HO2 => CH2OH + CO + H2O2,-0.00718347226548124
CH2OHCHO + CH3O => CH2OH + CH3OH + CO,-0.0071844311351467035
CH2OHCHO + CH2OH => CH3OH + CO + CH2OH,-0.007185312600973008
CH2OHCHO + HCO => CH2O + CH2OH + CO,-0.007186112918283894
CH2OHCHO + CH3CO => CH2OH + CH3CHO + CO,-0.007186841253622033
CH2CHO + CH2OHCHO => CH2OH + CH3CHO + CO,-0.007187504369065753
C3H3 + CH2OHCHO => C3H4-A + CH2OH + CO,-0.007188113228342223
CH2OHCHO + HCCO => CH2CO + CH2OH + CO,-0.007188665540852072
CH2OHCHO + H => CHOCHO + H2 + H,-0.007189139178816411
CH2OHCHO + CH3 => CH4 + CHOCHO + H,-0.007189619552259153
C2H3 + CH2OHCHO => C2H4 + CHOCHO + H,-0.007190036227661133
C2H5 + CH2OHCHO => C2H6 + CHOCHO + H,-0.007190421637070278
CH2OHCHO + NC3H7 => C3H8 + CHOCHO + H,-0.007190771292289361
CH2OHCHO + IC3H7 => C3H8 + CHOCHO + H,-0.00719108366166165
C3H5-S + CH2OHCHO => C3H6 + CHOCHO + H,-0.00719137428500524
C3H5-T + CH2OHCHO => C3H6 + CHOCHO + H,-0.007191638425627733
C3H5-A + CH2OHCHO => C3H6 + CHOCHO + H,-0.007191882340778584
C4H5 + CH2OHCHO => C4H6 + CHOCHO + H,-0.007192099616693117
C4H71-4 + CH2OHCHO => C4H8-1 + CHOCHO + H,-0.00719229914523146
C4H71-3 + CH2OHCHO => C4H8-2 + CHOCHO + H,-0.007192480104467692
CH2OHCHO + IC4H7 => CHOCHO + H + IC4H8,-0.007192647769398914
C4H3 + CH2OHCHO => C4H4 + CHOCHO + H,-0.007192799191264225
C6H5 + CH2OHCHO => C6H6 + CHOCHO + H,-0.007192935597392843
C5H5 + CH2OHCHO => C5H6 + CHOCHO + H,-0.007193065584609679
CH2OHCHO + O => CHOCHO + H + OH,-0.007193174585919181
CH2OHCHO + O2 => CHOCHO + H + HO2,-0.007193279289965488
CH2OHCHO + OH => CHOCHO + H + H2O,-0.007193366827708428
CH2OHCHO + HO2 => CHOCHO + H + H2O2,-0.0071934584649832115
CH2OHCHO + CH3O => CH3OH + CHOCHO + H,-0.007193535716432691
CH2OH + CH2OHCHO => CH3OH + CHOCHO + H,-0.007193611541367835
CH2OHCHO + HCO => CH2O + CHOCHO + H,-0.007193679178142513
CH2OHCHO + CH3CO => CH3CHO + CHOCHO + H,-0.007193737519559371
CH2CHO + CH2OHCHO => CH3CHO + CHOCHO + H,-0.007193793550692127
C3H3 + CH2OHCHO => C3H4-A + CHOCHO + H,-0.007193841206639829
CH2OHCHO + HCCO => CH2CO + CHOCHO + H,-0.007193885708178162
CHOCHO + H => CO + H2 + HCO,-0.0071940079216747345
CH3 + CHOCHO => CH4 + CO + HCO,-0.007194054688764502
C2H3 + CHOCHO => C2H4 + CO + HCO,-0.007194091075066243
C2H5 + CHOCHO => C2H6 + CO + HCO,-0.007194111712109852
CHOCHO + NC3H7 => C3H8 + CO + HCO,-0.007194133697086038
CHOCHO + IC3H7 => C3H8 + CO + HCO,-0.00719415551018427
C3H5-S + CHOCHO => C3H6 + CO + HCO,-0.007194168990924505
C3H5-T + CHOCHO => C3H6 + CO + HCO,-0.007194189727511559
C3H5-A + CHOCHO => C3H6 + CO + HCO,-0.007194203783529214
C4H5 + CHOCHO => C4H6 + CO + HCO,-0.0071942176211878045
C4H71-4 + CHOCHO => C4H8-1 + CO + HCO,-0.0071942297847012865
C4H71-3 + CHOCHO => C4H8-2 + CO + HCO,-0.007194238340604744
CHOCHO + IC4H7 => CO + HCO + IC4H8,-0.007194250346895769
C4H3 + CHOCHO => C4H4 + CO + HCO,-0.0071942618414427275
C6H5 + CHOCHO => C6H6 + CO + HCO,-0.007194271225146091
C5H5 + CHOCHO => C5H6 + CO + HCO,-0.00719427604020415
CHOCHO + O => CO + HCO + OH,-0.0071943089809511016
CHOCHO + O2 => CO + HCO + HO2,-0.0071943045104151246
CHOCHO + OH => CO + H2O + HCO,-0.0071943481509920484
CHOCHO + HO2 => CO + H2O2 + HCO,-0.007194344408967924
CH3O + CHOCHO => CH3OH + CO + HCO,-0.007194347407137107
CH2OH + CHOCHO => CH3OH + CO + HCO,-0.00719434630646204
CHOCHO + HCO => CH2O + CO + HCO,-0.0071943479275644595
CH3CO + CHOCHO => CH3CHO + CO + HCO,-0.007194346991262788
CH2CHO + CHOCHO => CH3CHO + CO + HCO,-0.007194351967413455
C3H3 + CHOCHO => C3H4-A + CO + HCO,-0.007194351233558043
CHOCHO + HCCO => CH2CO + CO + HCO,-0.0071943503983125144
H + HCOOH => CO + H2 + OH,-0.007194349808949314
CH3 + HCOOH => CH4 + CO + OH,-0.007194350130761267
C2H3 + HCOOH => C2H4 + CO + OH,-0.007194352951610709
C2H5 + HCOOH => C2H6 + CO + OH,-0.007194349958352885
HCOOH + NC3H7 => C3H8 + CO + OH,-0.007194354421227141
HCOOH + IC3H7 => C3H8 + CO + OH,-0.00719435305612445
C3H5-S + HCOOH => C3H6 + CO + OH,-0.007194353503058211
C3H5-T + HCOOH => C3H6 + CO + OH,-0.0071943555771058956
C3H5-A + HCOOH => C3H6 + CO + OH,-0.007194353816736951
C4H5 + HCOOH => C4H6 + CO + OH,-0.007194359100515564
C4H71-4 + HCOOH => C4H8-1 + CO + OH,-0.007194353409899534
C4H71-3 + HCOOH => C4H8-2 + CO + OH,-0.007194357968623891
HCOOH + IC4H7 => CO + IC4H8 + OH,-0.007194355489035388
C4H3 + HCOOH => C4H4 + CO + OH,-0.00719435519400017
C6H5 + HCOOH => C6H6 + CO + OH,-0.007194357131963892
C5H5 + HCOOH => C5H6 + CO + OH,-0.007194358210302095
HCOOH + O => CO + 2 OH,-0.00719435438568854
HCOOH + O2 => CO + HO2 + OH,-0.007194359803449054
HCOOH + OH => CO + H2O + OH,-0.007194357310501651
HCOOH + HO2 => CO + H2O2 + OH,-0.007194359310210991
CH3O + HCOOH => CH3OH + CO + OH,-0.007194358848346696
CH2OH + HCOOH => CH3OH + CO + OH,-0.007194355909153123
HCO + HCOOH => CH2O + CO + OH,-0.007194358132309698
CH3CO + HCOOH => CH3CHO + CO + OH,-0.007194357061986834
CH2CHO + HCOOH => CH3CHO + CO + OH,-0.007194356756657406
C3H3 + HCOOH => C3H4-A + CO + OH,-0.007194359091066108
HCCO + HCOOH => CH2CO + CO + OH,-0.007194358795028972
HCOOH + H => CO2 + H2 + H,-0.007194368632954555
CH3 + HCOOH => CH4 + CO2 + H,-0.007194356888890863
C2H3 + HCOOH => C2H4 + CO2 + H,-0.007194356648646777
C2H5 + HCOOH => C2H6 + CO2 + H,-0.0071943562232444185
HCOOH + NC3H7 => C3H8 + CO2 + H,-0.0071943558874252665
HCOOH + IC3H7 => C3H8 + CO2 + H,-0.007194356152029698
C3H5-S + HCOOH => C3H6 + CO2 + H,-0.007194356668842289
C3H5-T + HCOOH => C3H6 + CO2 + H,-0.0071943556081260455
C3H5-A + HCOOH => C3H6 + CO2 + H,-0.007194355630266457
C4H5 + HCOOH => C4H6 + CO2 + H,-0.0071943570826145465
C4H71-4 + HCOOH => C4H8-1 + CO2 + H,-0.00719435895745747
C4H71-3 + HCOOH => C4H8-2 + CO2 + H,-0.007194357325707222
HCOOH + IC4H7 => CO2 + H + IC4H8,-0.007194355812163586
C4H3 + HCOOH => C4H4 + CO2 + H,-0.007194359824292866
C6H5 + HCOOH => C6H6 + CO2 + H,-0.007194360407742789
C5H5 + HCOOH => C5H6 + CO2 + H,-0.0071943558470538875
HCOOH + O => CO2 + H + OH,-0.007194356690412982
HCOOH + O2 => CO2 + H + HO2,-0.007194356627685092
HCOOH + OH => CO2 + H + H2O,-0.007194361102857393
HCOOH + HO2 => CO2 + H + H2O2,-0.007194356136509801
CH3O + HCOOH => CH3OH + CO2 + H,-0.007194356094213168
CH2OH + HCOOH => CH3OH + CO2 + H,-0.0071943591164087255
HCO + HCOOH => CH2O + CO2 + H,-0.00719435780022318
CH3CO + HCOOH => CH3CHO + CO2 + H,-0.0071943552760395275
CH2CHO + HCOOH => CH3CHO + CO2 + H,-0.007194357303645392
C3H3 + HCOOH => C3H4-A + CO2 + H,-0.007194357178209257
HCCO + HCOOH => CH2CO + CO2 + H,-0.007194356506610245
CH3 + CH3OCHO => CH2O + CH4 + HCO,-0.00719435724932575
C2H3 + CH3OCHO => C2H4 + CH2O + HCO,-0.007194361215602574
C2H5 + CH3OCHO => C2H6 + CH2O + HCO,-0.007194355183588087
CH3OCHO + NC3H7 => C3H8 + CH2O + HCO,-0.00719435967581263
CH3OCHO + IC3H7 => C3H8 + CH2O + HCO,-0.0071943556576521996
C3H5-S + CH3OCHO => C3H6 + CH2O + HCO,-0.007194359112931482
C3H5-T + CH3OCHO => C3H6 + CH2O + HCO,-0.007194357175144569
C3H5-A + CH3OCHO => C3H6 + CH2O + HCO,-0.007194358823613087
C4H5 + CH3OCHO => C4H6 + CH2O + HCO,-0.007194357432873097
C4H71-4 + CH3OCHO => C4H8-1 + CH2O + HCO,-0.007194358730631219
C4H71-3 + CH3OCHO => C4H8-2 + CH2O + HCO,-0.007194358184114723
CH3OCHO + IC4H7 => CH2O + HCO + IC4H8,-0.007194357381716371
C4H3 + CH3OCHO => C4H4 + CH2O + HCO,-0.0071943556541946025
C6H5 + CH3OCHO => C6H6 + CH2O + HCO,-0.007194359267914358
C5H5 + CH3OCHO => C5H6 + CH2O + HCO,-0.007194355767175528
CH3OCHO + O => CH2O + HCO + OH,-0.007194358482882576
CH3OCHO + O2 => CH2O + HCO + HO2,-0.0071943539904026415
CH3OCHO + OH => CH2O + H2O + HCO,-0.007194331701924053
CH3OCHO + HO2 => CH2O + H2O2 + HCO,-0.007194355761458705
CH3O + CH3OCHO => CH2O + CH3OH + HCO,-0.007194354963441286
CH2OH + CH3OCHO => CH2O + CH3OH + HCO,-0.007194355624588924
CH3OCHO + HCO => 2 CH2O + HCO,-0.0071943538817437125
CH3CO + CH3OCHO => CH2O + CH3CHO + HCO,-0.007194354274456059
CH2CHO + CH3OCHO => CH2O + CH3CHO + HCO,-0.007194354308265861
C3H3 + CH3OCHO => C3H4-A + CH2O + HCO,-0.007194355060607632
CH3OCHO + HCCO => CH2CO + CH2O + HCO,-0.00719435719551689
CH3 + CH3OCHO => CH3OCO + CH4,-0.007194357445210433
C2H3 + CH3OCHO => C2H4 + CH3OCO,-0.007194357546521968
C2H5 + CH3OCHO => C2H6 + CH3OCO,-0.007194354419498342
CH3OCHO + NC3H7 => C3H8 + CH3OCO,-0.0071943565375714585
CH3OCHO + IC3H7 => C3H8 + CH3OCO,-0.007194358595804564
C3H5-S + CH3OCHO => C3H6 + CH3OCO,-0.007194356847635438
C3H5-T + CH3OCHO => C3H6 + CH3OCO,-0.007194356197783928
C3H5-A + CH3OCHO => C3H6 + CH3OCO,-0.007194358171954196
C4H5 + CH3OCHO => C4H6 + CH3OCO,-0.007194356144584076
C4H71-4 + CH3OCHO => C4H8-1 + CH3OCO,-0.007194359242198477
C4H71-3 + CH3OCHO => C4H8-2 + CH3OCO,-0.007194359335553608
CH3OCHO + IC4H7 => CH3OCO + IC4H8,-0.007194359581691327
C4H3 + CH3OCHO => C4H4 + CH3OCO,-0.007194357488921537
C6H5 + CH3OCHO => C6H6 + CH3OCO,-0.0071943587775052395
C5H5 + CH3OCHO => C5H6 + CH3OCO,-0.007194358071133798
CH3OCHO + O => CH3OCO + OH,-0.007194371256347679
CH3OCHO + O2 => CH3OCO + HO2,-0.00719436071409378
CH3OCHO + OH => CH3OCO + H2O,-0.007194397635792698
CH3OCHO + HO2 => CH3OCO + H2O2,-0.0071943701226879165
CH3O + CH3OCHO => CH3OCO + CH3OH,-0.007194369912324545
CH2OH + CH3OCHO => CH3OCO + CH3OH,-0.00719436996878554
CH3OCHO + HCO => CH2O + CH3OCO,-0.007194365431572939
CH3CO + CH3OCHO => CH3CHO + CH3OCO,-0.0071943689800108976
CH2CHO + CH3OCHO => CH3CHO + CH3OCO,-0.007194363918107885
C3H3 + CH3OCHO => C3H4-A + CH3OCO,-0.007194364931557199
