,base_case
HCO + IC4H8 => CH2O + IC4H7,-8.659011609406042e-12
CH3CO + IC4H8 => CH3CHO + IC4H7,8.102597739597612e-14
CH2CHO + IC4H8 => CH3CHO + IC4H7,-8.215821786681341e-13
C3H3 + IC4H8 => C3H4-A + IC4H7,1.638939494657342e-12
HCCO + IC4H8 => CH2CO + IC4H7,-4.9052282345188344e-11
C2H5 + C5H6 => C2H6 + C5H5,-3.320134325660991e-12
C5H6 + NC3H7 => C3H8 + C5H5,-2.002750744031343e-14
C5H6 + IC3H7 => C3H8 + C5H5,4.0841296654388434e-13
C3H5-S + C5H6 => C3H6 + C5H5,-4.43892030644931e-14
C3H5-T + C5H6 => C3H6 + C5H5,-8.513289801549579e-14
C3H5-A + C5H6 => C3H6 + C5H5,4.4797438742496337e-13
C4H5 + C5H6 => C4H6 + C5H5,-2.9475237659943034e-13
C4H71-4 + C5H6 => C4H8-1 + C5H5,4.1052304435672397e-16
C4H71-3 + C5H6 => C4H8-2 + C5H5,-1.0719964831714396e-14
C5H6 + IC4H7 => C5H5 + IC4H8,-1.4411802238619124e-15
C4H3 + C5H6 => C4H4 + C5H5,5.963823891414182e-14
C5H6 + C6H5 => C5H5 + C6H6,-2.1636061583918305e-15
C5H6 + O => C5H5 + OH,-2.0833291389321706e-08
C5H6 + O2 => C5H5 + HO2,1.7051191759486011e-12
C5H6 + HO2 => C5H5 + H2O2,9.212052280312637e-11
C5H6 + CH3O => C5H5 + CH3OH,-4.780011714090464e-12
C5H6 + CH2OH => C5H5 + CH3OH,4.4265740002835e-13
C5H6 + HCO => C5H5 + CH2O,-6.332208236586834e-12
C5H6 + CH3CO => C5H5 + CH3CHO,-1.0671308298566977e-14
C5H6 + CH2CHO => C5H5 + CH3CHO,-1.5968490960975018e-13
C3H3 + C5H6 => C3H4-A + C5H5,8.641771651220225e-13
C5H6 + HCCO => C5H5 + CH2CO,-1.2997758443537768e-11
C2H3 + C6H6 => C2H4 + C6H5,-1.3947255800374705e-10
C2H5 + C6H6 => C2H6 + C6H5,-7.529272051907272e-12
C6H6 + NC3H7 => C3H8 + C6H5,2.856243928333329e-13
C6H6 + IC3H7 => C3H8 + C6H5,6.885782823158623e-13
C3H5-S + C6H6 => C3H6 + C6H5,4.796017777942208e-13
C3H5-T + C6H6 => C3H6 + C6H5,4.371678466730946e-13
C3H5-A + C6H6 => C3H6 + C6H5,1.402187516865932e-12
C4H5 + C6H6 => C4H6 + C6H5,-1.4281994015034153e-12
C4H71-4 + C6H6 => C4H8-1 + C6H5,1.169169046438157e-16
C4H71-3 + C6H6 => C4H8-2 + C6H5,-6.302725717192096e-16
C6H6 + IC4H7 => C6H5 + IC4H8,1.2948895613903507e-15
C4H3 + C6H6 => C4H4 + C6H5,3.0381805171557854e-13
C5H5 + C6H6 => C5H6 + C6H5,8.854784562319611e-17
C6H6 + CH3O => C6H5 + CH3OH,-1.6147043216452548e-11
C6H6 + CH2OH => C6H5 + CH3OH,-1.2406330022250375e-12
C6H6 + CH3CO => C6H5 + CH3CHO,5.270680469569115e-13
C6H6 + CH2CHO => C6H5 + CH3CHO,1.7367500111181762e-13
C3H3 + C6H6 => C3H4-A + C6H5,-3.730630635149994e-13
C6H6 + HCCO => C6H5 + CH2CO,-8.033775160143062e-11
H + MCPTD => 0.85 C6H6 + 0.15 FULVENE + H + H2,-1.0424892051252506e-08
C2H3 + MCPTD => C2H4 + 0.85 C6H6 + 0.15 FULVENE + H,-2.3298127957968083e-12
C2H5 + MCPTD => C2H6 + 0.85 C6H6 + 0.15 FULVENE + H,-1.7237363221050797e-12
MCPTD + NC3H7 => C3H8 + 0.85 C6H6 + 0.15 FULVENE + H,-6.089216922130393e-15
IC3H7 + MCPTD => C3H8 + 0.85 C6H6 + 0.15 FULVENE + H,-2.415520995330166e-14
C3H5-S + MCPTD => C3H6 + 0.85 C6H6 + 0.15 FULVENE + H,-3.609145760229383e-15
C3H5-T + MCPTD => C3H6 + 0.85 C6H6 + 0.15 FULVENE + H,-5.3793208027239366e-15
C3H5-A + MCPTD => C3H6 + 0.85 C6H6 + 0.15 FULVENE + H,-5.3573047141903764e-14
C4H5 + MCPTD => C4H6 + 0.85 C6H6 + 0.15 FULVENE + H,-2.654572146985689e-15
C4H71-4 + MCPTD => C4H8-1 + 0.85 C6H6 + 0.15 FULVENE + H,-5.241286039106888e-17
C4H71-3 + MCPTD => C4H8-2 + 0.85 C6H6 + 0.15 FULVENE + H,-9.387465781984009e-15
IC4H7 + MCPTD => 0.85 C6H6 + 0.15 FULVENE + H + IC4H8,-6.242167588264754e-16
C4H3 + MCPTD => C4H4 + 0.85 C6H6 + 0.15 FULVENE + H,-5.696931848019178e-16
C6H5 + MCPTD => 1.85 C6H6 + 0.15 FULVENE + H,-1.9980928342033105e-16
MCPTD + O => 0.85 C6H6 + 0.15 FULVENE + H + OH,-1.9047861634743247e-09
MCPTD + O2 => 0.85 C6H6 + 0.15 FULVENE + H + HO2,-6.348859068979924e-13
MCPTD + OH => 0.85 C6H6 + 0.15 FULVENE + H + H2O,-3.5215669803394522e-09
HO2 + MCPTD => 0.85 C6H6 + 0.15 FULVENE + H + H2O2,-1.25726349802605e-11
CH3O + MCPTD => 0.85 C6H6 + CH3OH + 0.15 FULVENE + H,-5.2528314379227365e-12
CH2OH + MCPTD => 0.85 C6H6 + CH3OH + 0.15 FULVENE + H,-1.2933553729118168e-14
HCO + MCPTD => 0.85 C6H6 + CH2O + 0.15 FULVENE + H,-4.722792791611819e-13
CH3CO + MCPTD => 0.85 C6H6 + CH3CHO + 0.15 FULVENE + H,-5.004001158393136e-16
CH2CHO + MCPTD => 0.85 C6H6 + CH3CHO + 0.15 FULVENE + H,-6.733913541584995e-14
C3H3 + MCPTD => C3H4-A + 0.85 C6H6 + 0.15 FULVENE + H,8.69242468331395e-14
HCCO + MCPTD => 0.85 C6H6 + CH2CO + 0.15 FULVENE + H,-6.733163011397472e-13
CH3 + MCPTD => 0.85 C6H6 + CH4 + 0.15 FULVENE + H,-5.352395897126519e-10
C5H5 + MCPTD => C5H6 + 0.85 C6H6 + 0.15 FULVENE + H,-3.019387852127127e-18
NH3 <=> H + NH2,-0.006005378489554825
H + NH2 <=> H2 + NH,-0.006701777054004936
H + NH3 <=> H2 + NH2,-0.0009879286592203364
NH3 + OH <=> H2O + NH2,-0.005464337728646365
NH3 + O <=> NH2 + OH,-0.00015199731133391393
HO2 + NH3 <=> H2O2 + NH2,9.641496980606e-05
NH3 + O2 <=> HO2 + NH2,0.00016959571698652427
CH3 + NH3 <=> CH4 + NH2,0.0003149129229157863
NH2 + O <=> H + HNO,0.005711131615508453
NH2 + O <=> H + HNO,0.0021838330033740385
NH2 + O <=> NH + OH,-0.00021694487933308302
NH2 + O <=> NH + OH,-6.462029879435752e-05
NH2 + OH <=> H2O + NH,-0.003322243741461364
NH2 + O2 <=> HNO + OH,5.435093368515546e-05
NH2 + O2 <=> H2NO + O,-0.0005509284145591643
HO2 + NH2 <=> H2NO + OH,0.008195847238923294
NH + NH2 <=> H + N2H2,0.01563151674029859
NH + NH2 <=> N + NH3,5.472901359285458e-05
2 NH <=> N + NH2,-2.2901207403427122e-06
2 NH => H2 + N2,-0.0004346692061312257
2 NH => 2 H + N2,0.004310802697187231
2 NH2 <=> NH + NH3,-0.0002019374938901395
2 NH2 <=> N2H4,0.00069596992704878
2 NH2 <=> H + N2H3,-0.0001578205437867347
2 NH2 <=> H2 + H2NN,0.0004349266060597085
NH2OH (+M) <=> NH2 + OH (+M),-5.294683488685246e-05
H + NH2OH <=> H2 + HNOH,-7.608344301634096e-06
H + NH2OH <=> H2 + H2NO,-6.0913836436244055e-06
NH2OH + O <=> HNOH + OH,-3.669497722353328e-07
NH2OH + O <=> H2NO + OH,-5.294093122967314e-07
NH2OH + OH <=> H2O + HNOH,-4.787760781230595e-06
NH2OH + OH <=> H2NO + H2O,-3.167132013821224e-06
NH2 + NH2OH <=> HNOH + NH3,8.615026224008721e-07
NH2 + NH2OH <=> H2NO + NH3,4.85816089598714e-07
NH + NH2OH <=> HNOH + NH2,-1.3513745464768943e-08
NH + NH2OH <=> H2NO + NH2,-1.0598085233573932e-08
HO2 + NH2OH <=> H2O2 + HNOH,3.8894816569134396e-07
HO2 + NH2OH <=> H2NO + H2O2,3.739377059867472e-07
HNOH + M <=> H + HNO + M,2.1776868951119792e-07
HNOH + O2 <=> HNO + HO2,1.4099277217874447e-06
H + HNOH <=> NH2 + OH,-0.00019807603140331847
H + HNOH <=> H2 + HNO,0.00011409439470620569
HNOH + O <=> HNO + OH,5.33304162020582e-05
HNOH + O <=> HNO + OH,1.4196074333139493e-05
HNOH + OH <=> H2O + HNO,9.027446707684613e-06
HNOH + HO2 <=> H2O2 + HNO,7.395468443653087e-05
HNOH + HO2 <=> NH2OH + O2,-3.5628140191767366e-05
HNOH + NH2 <=> HNO + NH3,4.386726326495045e-05
HNOH + NH2 <=> N2H3 + OH,-1.4644371747645515e-05
HNOH + NH2 <=> H2NN + H2O,0.00019182702291568686
HNOH + NO2 <=> HNO + HONO,-1.4826619360015228e-07
NH2 + NO2 <=> H2NO + NO,0.004395642159930574
NH2 + NO2 <=> H2O + N2O,-0.000691067361905813
NH2 + NO <=> H2O + N2,-0.02427651370812991
NH2 + NO <=> NNH + OH,-0.0043287621053249735
H + NH <=> H2 + N,-0.004805221583862977
NH + O <=> H + NO,-0.0005666735928965443
NH + OH <=> H + HNO,-0.0038843493317935462
NH + OH <=> H2O + N,-0.001555464372990748
NH + O2 <=> HNO + O,0.0015010549139807805
NH + O2 <=> NO + OH,0.001083145453458373
N + NH <=> H + N2,-0.0007747009804584719
NH + NO <=> H + N2O,-0.022275192371916993
NH + NO <=> N2 + OH,-0.0018277287306401467
NH + NO2 <=> N2O + OH,-3.0299229418125128e-05
NH + NO2 <=> HNO + NO,7.00566758341888e-05
N + OH <=> H + NO,-0.004490475504370728
N + O2 <=> NO + O,0.005392922629127653
N + NO <=> N2 + O,-0.004246356934875616
N2H4 <=> H2 + H2NN,8.734186919827623e-06
H + N2H4 <=> H2 + N2H3,-4.488266684022399e-05
N2H4 + O <=> N2H3 + OH,-8.055589934538018e-06
N2H4 + O <=> H2O + N2H2,6.776152244727526e-06
N2H4 + OH <=> H2O + N2H3,-1.2270592941212825e-05
N2H4 + NH2 <=> N2H3 + NH3,3.6509982668792246e-06
CH3 + N2H4 <=> CH4 + N2H3,-4.730172574074177e-06
N2H4 + NO <=> HNO + N2H3,5.16364579689202e-08
N2H4 + NO2 <=> HONO + N2H3,-1.5469367979832405e-07
N2H4 + NO2 <=> HNO2 + N2H3,-4.070987853161898e-08
N2H3 <=> H + N2H2,-2.1953308774874357e-05
H + N2H3 <=> H2 + N2H2,4.847204815942644e-06
N2H3 + O <=> HNO + NH2,2.962649489225457e-06
N2H3 + O <=> N2H2 + OH,3.47452628543752e-07
N2H3 + OH <=> H2O + N2H2,5.541840216181257e-07
N2H3 + OH <=> H2NN + H2O,8.512188465845803e-06
CH3 + N2H3 <=> CH4 + H2NN,0.00010774967184469289
N2H3 + NH2 <=> N2H2 + NH3,6.22150707379163e-07
N2H3 + NH2 <=> H2NN + NH3,5.6446914088533356e-05
HO2 + N2H3 <=> H2O2 + N2H2,1.5005167286906014e-06
HO2 + N2H3 <=> N2H4 + O2,4.88555505264322e-08
N2H2 <=> H + NNH,0.0003557953708135819
N2H2 <=> H + NNH,0.00023893307811827737
H + N2H2 <=> H2 + NNH,-5.10242013965904e-05
N2H2 + O <=> NNH + OH,1.4300979093815325e-05
N2H2 + OH <=> H2O + NNH,9.736478447730677e-07
N2H2 + NO <=> N2O + NH2,0.00015424469889954219
N2H2 + NH <=> NH2 + NNH,1.3848216557166182e-05
N2H2 + NH2 <=> NH3 + NNH,1.0964204826989178e-05
N2H2 <=> H2NN,-6.363075460676761e-05
H2NN <=> H + NNH,1.3881762092856958e-05
H2NN <=> H + NNH,2.292070938124669e-05
H2NN + O2 <=> NH2 + NO2,0.00019691336382043212
H + H2NN <=> H + N2H2,-1.0485265205830004e-05
H + H2NN <=> H2 + NNH,-9.231178000486429e-05
H2NN + O <=> NH2 + NO,-2.6837504545428976e-07
H2NN + O <=> NNH + OH,-7.63155428359015e-06
H2NN + OH <=> H2O + NNH,-5.3441976913222975e-06
CH3 + H2NN <=> CH4 + NNH,-1.1713861357408564e-05
H2NN + NH2 <=> NH3 + NNH,-1.5216761718783785e-05
H2NN + HO2 <=> H2O2 + NNH,-1.3987666713843566e-05
NNH <=> H + N2,0.0002011976529586669
H + NNH <=> H2 + N2,-1.539271018180677e-05
NNH + O <=> H + N2O,0.00013868861523024293
NNH + O <=> NH + NO,0.0005505758832322776
NNH + O <=> N2 + OH,-1.260948170157259e-06
NNH + OH <=> H2O + N2,-1.3225359110982904e-05
NNH + O2 <=> HO2 + N2,-0.0001787385818486508
NH2 + NNH <=> N2 + NH3,-3.780279361889231e-07
HO2 + NNH <=> H2O2 + N2,-1.1992354829602508e-08
NNH + NO <=> HNO + N2,1.516970087106633e-05
HO2 + NO <=> NO2 + OH,-0.007884516855336903
NO + O (+M) <=> NO2 (+M),-0.00011778583511819488
NO + OH <=> HONO,1.5688017303930285e-05
HCO + NO <=> CO + HNO,-0.0010811534438099357
HNO <=> H + NO,0.002165695999676626
H + HNO <=> H2 + NO,-0.003807812528607535
HNO + O <=> NO + OH,-4.2263280802329616e-05
HNO + OH <=> H + HONO,5.081331987272358e-05
HNO + OH <=> H2O + NO,-6.976258852700182e-06
HNO + O2 <=> HO2 + NO,0.0009034883924176624
HNO + NH2 <=> NH3 + NO,9.620544840520208e-05
HNO + NO <=> N2O + OH,-2.5933398419209424e-07
HNO + NO2 <=> HONO + NO,-3.272398372235473e-06
HNO + NO2 <=> HNO2 + NO,2.665128737872023e-05
2 HNO <=> H2O + N2O,-5.064134887865462e-09
CH3 + HNO <=> CH4 + NO,-0.00031820256348052804
HNO + HO2 <=> HNO2 + OH,3.933881145395302e-08
H + HONO <=> H2 + NO2,-3.126799359341801e-06
H + HNO2 <=> H2 + NO2,2.4633777083031565e-06
H + HONO <=> H2O + NO,-3.6086296227756104e-06
CH3 + HONO <=> CH4 + NO2,1.2282163239096174e-07
CH3 + HONO <=> CH4 + NO2,8.727517772312568e-09
CH3 + HNO2 <=> CH4 + NO2,3.1212755275543394e-06
CH3 + HNO2 <=> CH4 + NO2,-4.620548881156599e-12
CH3 + HNO2 <=> CH3OH + NO,4.447562561295099e-09
CH3 + HNO2 <=> CH2NO + H2O,-2.9597878371836127e-17
CH3 + HONO <=> CH3OH + NO,7.493415176676942e-12
CH3 + HONO <=> CH2NO + H2O,-5.302033180428803e-11
CH4 + NO2 <=> CH3OH + NO,1.432390765548519e-09
CH4 + NO2 <=> CH2NO + H2O,-9.79291551348523e-15
CH3NO + OH <=> CH3 + HONO,-2.3580364839517916e-08
CH3NO + OH <=> CH3OH + NO,-1.2406129184584218e-11
CH2NO + H2O <=> CH3OH + NO,-2.409762209770853e-20
HONO + O <=> NO2 + OH,-3.419702448446457e-08
HONO + OH <=> H2O + NO2,8.149447971563554e-07
HONO + NH <=> NH2 + NO2,-1.486657419051941e-06
HONO + NH2 <=> NH3 + NO2,2.0562561949057915e-05
2 HONO => H2O + NO + NO2,7.559744411327585e-11
H2NO <=> HNOH,0.00021135799190673504
H2NO + M <=> H + HNO + M,1.604381957258645e-06
H + H2NO <=> H2 + HNO,0.00210861349289335
H + H2NO <=> NH2 + OH,-0.0036332450745230373
H2NO + O <=> HNO + OH,0.00028415850433006535
H2NO + OH <=> H2O + HNO,9.976546960444092e-05
CH3 + H2NO <=> CH3O + NH2,-0.0005139080976749295
CH3 + H2NO <=> CH4 + HNO,0.00032265274728816515
H2NO + NO <=> 2 HNO,2.754568918736038e-07
H2NO + NO2 <=> HNO + HONO,4.4421130301824994e-05
H2NO + NH2 <=> HNO + NH3,0.0017219047207496308
H2NO + O2 <=> HNO + HO2,0.00017341444552921404
H2NO + HO2 <=> H2O2 + HNO,0.0006980766467860719
H + NO3 <=> NO2 + OH,-1.0979156491760499e-09
NO3 + O <=> NO2 + O2,-8.429004931658116e-11
NO3 + OH <=> HO2 + NO2,-4.919970240186947e-09
HO2 + NO3 => NO2 + O2 + OH,3.191141529154024e-09
NO3 + NO2 => NO + O2 + NO2,8.527450131367184e-11
NO3 <=> NO + O2,1.549492720187032e-08
2 NO3 => 2 NO2 + O2,6.333016123764884e-15
H + NO2 <=> NO + OH,0.0010199030412926199
NO2 + O <=> NO + O2,3.9124767291576345e-06
NO2 + O (+M) <=> NO3 (+M),-1.036889666495776e-07
HO2 + NO2 <=> HONO + O2,-9.503925361759467e-07
HO2 + NO2 <=> HNO2 + O2,-9.993231292783198e-07
2 NO2 => 2 NO + O2,2.2039463604610352e-10
2 NO2 <=> NO + NO3,8.273556677745623e-09
CO + NO2 <=> CO2 + NO,-3.297067925826335e-07
HCO + NO2 => CO2 + H + NO,1.3951571307360762e-06
HCO + NO2 <=> CO + HONO,-2.292112439796897e-06
HCO + NO2 => CO + NO + OH,1.3727119663935596e-07
HCN + O <=> H + NCO,-0.000819185227267867
HCN + O <=> CO + NH,-0.000774456021339906
HCN + O <=> CN + OH,3.75307025854638e-07
HCN + OH <=> CN + H2O,-2.5109924311707563e-05
HCN + OH <=> H + HNCO,-0.0005193418176040803
HCN + OH <=> CO + NH2,-9.908371093220326e-05
HCN + O2 <=> CN + HO2,-9.86626433234048e-07
CN + H2 <=> H + HCN,-2.1266619635744257e-05
CN + O <=> CO + N,-9.70431228048282e-05
CN + OH <=> H + NCO,-0.0007922924515663427
CN + O2 <=> NCO + O,0.0010731980460714212
CN + O2 <=> CO + NO,0.00037695590594450485
NCO + M <=> CO + N + M,1.6874626410629583e-05
H + NCO <=> CO + NH,-0.00019230118253502808
NCO + O <=> CO + NO,-7.697318799228813e-07
N + NCO <=> CO + N2,-3.850580618414741e-05
NCO + O2 <=> CO2 + NO,9.474882630270427e-06
NCO + OH <=> HNCO + O,-1.060075448564496e-05
NCO + OH => CO + H + NO,5.731366194548443e-06
HCO + NCO <=> CO + HNCO,-2.2981492157217587e-05
CH2O + NCO <=> HCO + HNCO,2.4971232774340675e-05
NCO + NO2 => CO + 2 NO,2.3198338786578355e-07
NCO + NO2 <=> CO2 + N2O,-1.5401336709843197e-06
HNO + NCO <=> HNCO + NO,-1.106893984166801e-06
HONO + NCO <=> HNCO + NO2,2.299174430375426e-08
2 NCO => 2 CO + N2,1.0722934923665112e-05
NCO + NH3 <=> HNCO + NH2,5.990232574043926e-05
H + HOCN <=> H + HNCO,-9.934357497141645e-06
H + HOCN <=> HCN + OH,-0.00023704986005972095
H + HOCN <=> CO + NH2,-1.6518746155963192e-06
H + HOCN <=> H2 + NCO,-0.0004064781956202989
HOCN + OH <=> H2O + NCO,-0.00023882327017264358
HOCN + O <=> NCO + OH,-1.153069863240244e-05
H + HCNO <=> HCN + OH,-2.1646132197939633e-05
H + HCNO <=> H + HNCO,-0.0005016202621930552
H + HCNO <=> CO + NH2,-2.571868116602144e-05
H + HCNO <=> H + HOCN,-1.4590409333150288e-06
HCNO + O <=> NCO + OH,-6.039510725397923e-05
HCNO + O <=> HCO + NO,0.0002610590400595965
HCNO + OH <=> CH2O + NO,1.2743555889177003e-05
HCNO + OH => CO + H2 + NO,0.00011547214449325824
HCNO + OH => H + NCO + OH,7.919678340083108e-05
HCNO + OH <=> H2O + NCO,-0.00012949928109018188
HCNO + OH <=> HCO + HNO,7.368869113314005e-05
HNCO + M <=> CO + NH + M,-4.965469306971023e-05
H + HNCO <=> CO + NH2,-0.00038192743235735684
H + HNCO <=> H2 + NCO,4.8436183917541355e-05
HNCO + O <=> CO2 + NH,1.0284541077858862e-05
HNCO + O <=> CO + HNO,-1.4417587936112965e-08
HNCO + OH <=> H2O + NCO,-1.2708555356305806e-06
HNCO + HO2 <=> H2O2 + NCO,7.125780154705073e-08
HNCO + O2 <=> CO2 + HNO,4.940261942244e-08
HNCO + NH <=> NCO + NH2,4.499987902571901e-06
CN + HNCO <=> HCN + NCO,2.8852323897913257e-06
NCO + NO <=> CO2 + N2,-0.0001526356385279558
NCO + NO <=> CO + N2O,-0.0002161902397202638
CO + N2O <=> CO2 + N2,2.3891529332598328e-05
H2CN <=> H + HCN,0.001291991774481069
H + H2CN <=> H2 + HCN,-0.0017589910702554739
H2CN + O <=> HCN + OH,-8.602323369520025e-05
H2CN + OH <=> H2O + HCN,-1.9812801539993255e-05
H2CN + OH <=> H2O + HCN,-0.0001637969485803147
H2CN + O2 <=> CH2O + NO,0.0012451829784727658
H2CN + NH2 <=> HCN + NH3,-6.798736124398261e-05
H2CN + NH <=> HCN + NH2,-7.11011196239977e-05
H2CN + N <=> CH2 + N2,-1.6303920023764542e-05
HCNH <=> H + HCN,0.0007237009948771829
H + HCNH <=> H + H2CN,-9.860141721727199e-07
H + HCNH <=> H2 + HCN,-0.000516120926572648
HCNH + O <=> H + HNCO,-0.00012060966808203785
HCNH + O <=> HCN + OH,-2.5890114588282037e-05
HCNH + OH <=> H2O + HCN,-4.7742107594649205e-05
CH3 + HCNH <=> CH4 + HCN,-2.066325044197642e-05
CO2 + N <=> CO + NO,-0.0006312418000702279
CN + CO2 <=> CO + NCO,-4.438520098828471e-05
CH3 + N <=> H + HCNH,0.0004374446276101947
CH3 + N <=> H + H2CN,0.0037772013794116965
CH3 + NO <=> H2O + HCN,-1.383910798600497e-05
CH3 + NO <=> H2CN + OH,-3.451257814923396e-05
CH3 + NH2 <=> CH3NH2,0.004325372280232777
CH3 + NH2 <=> CH2NH2 + H,0.0017648827369045384
CH3 + NH2 <=> CH3NH + H,-9.933306860378672e-05
CH3 + NH2 <=> CH2NH + H2,4.4690670043456953e-07
CH3 + NH <=> CH2NH + H,0.010774357917375483
CH3 + NH <=> CH4 + N,3.4248129712567417e-05
CH2NH + H <=> H2 + H2CN,0.00016591581026620882
CH2NH + O <=> H2CN + OH,0.00010732527777070633
CH2NH + OH <=> H2CN + H2O,0.00024528292710487224
CH2NH + CH3 <=> CH4 + H2CN,0.00013875613983099308
CH2NH + NH2 <=> H2CN + NH3,0.0003532952291390641
CH2NH + H <=> H2 + HCNH,0.00019623066435234263
CH2NH + O <=> HCNH + OH,4.945469811424206e-05
CH2NH + OH <=> H2O + HCNH,0.00022490835219165963
CH2NH + CH3 <=> CH4 + HCNH,1.571259027140331e-05
CH2NH + NH2 <=> HCNH + NH3,7.122853957683225e-05
CH2NH + O <=> CH2O + NH,-0.0013756761575894297
CH3NH <=> CH2NH + H,0.000577119342775708
CH3NH + H <=> CH2NH + H2,-0.00012631027991511686
CH3NH + O <=> CH2NH + OH,-8.423488900365427e-06
CH3NH + OH <=> CH2NH + H2O,-9.953143534462415e-06
CH3 + CH3NH <=> CH2NH + CH4,-1.087596451398839e-05
CH2NH2 <=> CH2NH + H,0.0013725102531827757
CH2NH2 + O2 <=> CH2NH + HO2,-2.2318223327529357e-05
CH2NH2 + O2 => CH2O + NH2 + O,1.3839124048114663e-06
CH2NH2 + H <=> CH2NH + H2,-0.0005072939789661176
CH2NH2 + O <=> CH2O + NH2,-0.00012605403209346258
CH2NH2 + O <=> CH2NH + OH,-4.097940300940809e-05
CH2NH2 + OH <=> CH2OH + NH2,-8.902270437540443e-05
CH2NH2 + OH <=> CH2NH + H2O,-4.751734635597503e-05
CH2NH2 + CH3 <=> C2H5 + NH2,8.571308236021612e-05
CH2NH2 + CH3 <=> CH2NH + CH4,-4.878847133681521e-05
CH3NH2 + H <=> CH2NH2 + H2,4.339933732580873e-06
CH3NH2 + O <=> CH2NH2 + OH,-9.880835108873423e-06
CH3NH2 + OH <=> CH2NH2 + H2O,2.0348388528265816e-05
CH3 + CH3NH2 <=> CH2NH2 + CH4,4.8641773540193485e-06
CH3NH2 + NH2 <=> CH2NH2 + NH3,5.97807295052945e-05
CH3NH2 + H <=> CH3NH + H2,-5.8766154919917856e-05
CH3NH2 + O <=> CH3NH + OH,-1.4555597692418347e-05
CH3NH2 + OH <=> CH3NH + H2O,-5.074991817594874e-05
CH3 + CH3NH2 <=> CH3NH + CH4,-4.646839238148889e-08
CH3NH2 + NH2 <=> CH3NH + NH3,1.205294710971936e-05
CH3 + NH2 <=> CH4 + NH,2.3618748160903618e-05
CH3 + NH2 <=> CH2 + NH3,0.000240063480426672
CH2 + N <=> H + HCN,-0.0003830205126701684
CH2 + N2 <=> HCN + NH,7.064271470140099e-08
CH + N <=> CN + H,-2.2826046748387237e-05
CH + N2O <=> HCN + NO,-2.8451763441664307e-05
C + N2 <=> CN + N,-2.184958473476278e-05
C + NO <=> CN + O,2.4985589937802248e-05
C + NO <=> CO + N,-2.2152032587086073e-05
CH + NO <=> HCN + O,-0.00039768149170653664
CH + NO <=> H + NCO,-0.00018481436876162632
CH + NO <=> HCO + N,0.00012460193759755426
CH + NO <=> CO + NH,-5.12165898918691e-05
CH + NO <=> CN + OH,-2.469572472405893e-05
CH2 + NO <=> HCN + OH,-0.00041563763945803503
CH2 + NO <=> H + HNCO,-0.0024694935523557763
CH2 + NO <=> H + HCNO,-0.00020320843266271528
CH2 + NO <=> CO + NH2,-0.00012392139706219474
CH2 + NO <=> H2CN + O,0.00011676496389575998
CH2(S) + NO <=> HCN + OH,-2.0081553645246066e-05
CH2(S) + NO <=> H + HNCO,-0.00011955024940397115
CH2(S) + NO <=> H + HCNO,-1.0658147761189652e-05
CH2(S) + NO <=> CO + NH2,-5.998576581368254e-06
CH2(S) + NO <=> H2CN + O,6.06137920897192e-06
CH2(S) + NO <=> CH2 + NO,1.1653741910456357e-05
HCNO <=> HCN + O,0.00012864903566789097
HCN <=> HNC,-4.850673770886316e-05
H + HNC <=> H + HCN,-1.3950738718451542e-05
HNC + O <=> CO + NH,-0.0002147384116608931
HNC + OH <=> H + HNCO,-0.004966528030069935
HNC + OH <=> CN + H2O,-1.755590915027388e-06
CN + HNC <=> C2N2 + H,-7.037812029687964e-09
C2H6 + CN <=> C2H5 + HCN,-2.6709439299283173e-05
C2H6 + NCO <=> C2H5 + HNCO,6.071451096146948e-05
C2H4 + CN <=> C2H3 + HCN,-1.306305959173617e-05
C3H6 + CN <=> C3H5-A + HCN,-6.7486364499081934e-06
C2H3 + NO <=> C2H2 + HNO,-4.526397648195785e-05
C2H3 + NO <=> CH2O + HCN,-1.3798827653945322e-05
C2H2 + NCO <=> HCCO + HCN,8.57920757258862e-06
CH2CO + CN <=> HCCO + HCN,-2.7613670825779206e-06
CH4 + CN <=> CH3 + HCN,-0.00012839958331890296
CH3CN + H <=> CH3 + HCN,-4.831989230656293e-07
CH3CN + H <=> CH3 + HNC,2.129820970403717e-06
CH3CN + H <=> CH2CN + H2,-2.853917187924725e-05
C2H3 + CH3CN <=> C2H4 + CH2CN,1.8589665548566e-08
CH3CN + O <=> CH3 + NCO,5.8167149172619976e-05
CH3CN + OH <=> CH2CN + H2O,-0.002236801326085478
CH3CN <=> CH2CN + H,-0.0031529713111105
CH3CN <=> CH3 + CN,-0.00023404835575336383
CH3 + HOCN <=> CH3CN + OH,4.5987647216928345e-05
CH2CN + O <=> CH2O + CN,0.002772864935627618
CH2OH + CN <=> CH2CN + OH,-3.1333032098016403e-06
CH3 + CN <=> CH2CN + H,-0.0027376747116547393
CH3 + CH3CN <=> CH2CN + CH4,-2.4680365178762467e-05
CH3CN + CN <=> CH2CN + HCN,-1.331255538606489e-05
CH3CN + CN <=> C2N2 + CH3,3.2181923273694816e-08
CH3CN + O <=> CH2CN + OH,-2.8781626562024945e-06
CH3CN + O2 <=> CH2CN + HO2,3.494144068320874e-07
CH2CN + O <=> HCN + HCO,7.187599750403241e-12
CH2CN + OH <=> CH2O + HCN,3.673760512193508e-09
