,base_case
C3H8 + C6H5 => C6H6 + IC3H7,1.1282251361406427e-12
C3H8 + C5H5 => C5H6 + IC3H7,7.430204248061372e-15
C3H8 + CH2OH => CH3OH + IC3H7,-6.046079538689241e-11
C3H8 + HCO => CH2O + IC3H7,-1.7776197164895676e-09
C3H8 + CH3CO => CH3CHO + IC3H7,-3.820606309186734e-12
C3H8 + CH2CHO => CH3CHO + IC3H7,-9.302554107450076e-11
C3H3 + C3H8 => C3H4-A + IC3H7,-4.961508735935764e-11
C3H8 + HCCO => CH2CO + IC3H7,-6.650745731451737e-09
C2H3 + C3H6 => C2H4 + C3H5-A,-6.47503046638633e-08
C3H5-S + C3H6 => C3H5-A + C3H6,-6.845668466493622e-11
C3H5-T + C3H6 => C3H5-A + C3H6,-1.3408952666599625e-10
C3H6 + C4H71-4 => C3H5-A + C4H8-1,-2.929893704887708e-14
C3H6 + C4H71-3 => C3H5-A + C4H8-2,-8.179890479536121e-12
C3H6 + C4H3 => C3H5-A + C4H4,-1.2276419937186541e-11
C3H6 + C6H5 => C3H5-A + C6H6,8.087639174873594e-13
C3H6 + C5H5 => C3H5-A + C5H6,-2.2337406112929797e-13
C3H6 + CH2OH => C3H5-A + CH3OH,-5.439010899181182e-10
C3H6 + HCO => C3H5-A + CH2O,-1.1825919009900194e-08
C3H6 + CH3CO => C3H5-A + CH3CHO,-1.884016569914563e-11
C3H6 + CH2CHO => C3H5-A + CH3CHO,-2.796888871085857e-10
C3H6 + HCCO => C3H5-A + CH2CO,-3.07092318482492e-08
C2H3 + C3H6 => C2H4 + C3H5-S,1.0388452166465026e-08
C2H5 + C3H6 => C2H6 + C3H5-S,1.354798554819501e-09
C3H6 + NC3H7 => C3H5-S + C3H8,5.775818530625227e-12
C3H6 + IC3H7 => C3H5-S + C3H8,4.022023977226156e-12
C3H5-T + C3H6 => C3H5-S + C3H6,2.203130280537137e-12
C3H5-A + C3H6 => C3H5-S + C3H6,1.4398664154145046e-10
C3H6 + C4H5 => C3H5-S + C4H6,1.1057537542920548e-11
C3H6 + C4H71-4 => C3H5-S + C4H8-1,9.41819605389518e-14
C3H6 + C4H71-3 => C3H5-S + C4H8-2,3.268358674078831e-13
C3H6 + C4H3 => C3H5-S + C4H4,-5.954995569689715e-13
C3H6 + C6H5 => C3H5-S + C6H6,3.7449844357348776e-12
C3H6 + C5H5 => C3H5-S + C5H6,2.6649752892295344e-13
C3H6 + CH3O => C3H5-S + CH3OH,-6.875765915534275e-10
C3H6 + CH2OH => C3H5-S + CH3OH,7.884320655523869e-11
C3H6 + CH3CO => C3H5-S + CH3CHO,1.9351498487883587e-12
C3H6 + CH2CHO => C3H5-S + CH3CHO,1.7177022861854608e-11
C3H3 + C3H6 => C3H4-A + C3H5-S,7.587915139547988e-11
C3H6 + HCCO => C3H5-S + CH2CO,2.5269860262236513e-09
C2H3 + C3H6 => C2H4 + C3H5-T,3.1148058330374516e-09
C2H5 + C3H6 => C2H6 + C3H5-T,5.041688942357931e-10
C3H6 + NC3H7 => C3H5-T + C3H8,1.8376710775462893e-12
C3H6 + IC3H7 => C3H5-T + C3H8,1.5344499665256628e-12
C3H5-S + C3H6 => C3H5-T + C3H6,5.426625524891687e-13
C3H5-A + C3H6 => C3H5-T + C3H6,4.7490327405155045e-11
C3H6 + C4H5 => C3H5-T + C4H6,2.1135979093254026e-12
C3H6 + C4H71-4 => C3H5-T + C4H8-1,1.0868668125161027e-13
C3H6 + C4H71-3 => C3H5-T + C4H8-2,3.768424738992455e-14
C3H6 + C4H3 => C3H5-T + C4H4,-1.5110871694755559e-12
C3H6 + C6H5 => C3H5-T + C6H6,5.177045365373194e-13
C3H6 + C5H5 => C3H5-T + C5H6,1.2166904216307993e-14
C3H6 + CH3O => C3H5-T + CH3OH,-3.8937619686172854e-10
C3H6 + CH2OH => C3H5-T + CH3OH,2.0821158065063208e-11
C3H6 + CH3CO => C3H5-T + CH3CHO,3.335295170729784e-13
C3H6 + CH2CHO => C3H5-T + CH3CHO,8.281682358403035e-12
C3H3 + C3H6 => C3H4-A + C3H5-T,2.4525619484193286e-11
C3H6 + HCCO => C3H5-T + CH2CO,5.854264069129346e-10
C2H3 + C3H4-A => C2H4 + C3H3,-1.145930073438289e-08
C2H5 + C3H4-A => C2H6 + C3H3,-7.037213816354639e-10
C3H4-A + NC3H7 => C3H3 + C3H8,1.1168452082072492e-12
C3H4-A + IC3H7 => C3H3 + C3H8,1.750863472652245e-12
C3H4-A + C3H5-S => C3H3 + C3H6,-1.8869086558589446e-11
C3H4-A + C3H5-T => C3H3 + C3H6,-3.4662087228084116e-11
C3H4-A + C4H71-4 => C3H3 + C4H8-1,-3.517622127141393e-13
C3H4-A + C4H71-3 => C3H3 + C4H8-2,-1.391693842599552e-12
C3H4-A + IC4H7 => C3H3 + IC4H8,-8.293008388543046e-13
C3H4-A + C4H3 => C3H3 + C4H4,-4.59055775050588e-12
C3H4-A + C6H5 => C3H3 + C6H6,7.932866586664605e-13
C3H4-A + C5H5 => C3H3 + C5H6,5.151803227978389e-14
C3H4-A + O => C3H3 + OH,-9.575862665055139e-06
C3H4-A + CH3O => C3H3 + CH3OH,-2.995254106290953e-09
C3H4-A + CH2OH => C3H3 + CH3OH,-6.820156066806834e-11
C3H4-A + HCO => C3H3 + CH2O,-1.644989769543411e-09
C3H4-A + CH3CO => C3H3 + CH3CHO,-7.951900585807953e-13
C3H4-A + CH2CHO => C3H3 + CH3CHO,-1.5264137122556997e-11
C3H4-A + HCCO => C3H3 + CH2CO,-7.808994833090428e-09
C2H5 + C3H4-P => C2H6 + C3H3,-2.3960129680088155e-09
C3H4-P + NC3H7 => C3H3 + C3H8,-1.994050654787932e-12
C3H4-P + IC3H7 => C3H3 + C3H8,3.6077347086877502e-12
C3H4-P + C3H5-S => C3H3 + C3H6,-5.121675438504215e-11
C3H4-P + C3H5-T => C3H3 + C3H6,-9.157638980364011e-11
C3H4-P + C4H5 => C3H3 + C4H6,-4.756552470427554e-11
C3H4-P + C4H71-4 => C3H3 + C4H8-1,2.339261447252955e-13
C3H4-P + C4H71-3 => C3H3 + C4H8-2,-2.238851078453422e-12
C3H4-P + IC4H7 => C3H3 + IC4H8,-5.859251221987951e-14
C3H4-P + C4H3 => C3H3 + C4H4,-1.0056415935900677e-11
C3H4-P + C6H5 => C3H3 + C6H6,4.665510541410902e-12
C3H4-P + C5H5 => C3H3 + C5H6,2.2863758612828527e-14
C3H4-P + CH3O => C3H3 + CH3OH,-8.005898462461382e-09
C3H4-P + CH2OH => C3H3 + CH3OH,-2.359076950542405e-10
C3H4-P + HCO => C3H3 + CH2O,-4.703667997589426e-09
C3H4-P + CH3CO => C3H3 + CH3CHO,-2.2857562416684733e-12
C3H4-P + CH2CHO => C3H3 + CH3CHO,-5.7383093143508077e-11
C3H4-P + HCCO => C3H3 + CH2CO,-2.068160125185643e-08
C5H5 + H2O => C5H6 + OH,1.2776101132936706e-10
H2O + HCCO => CH2CO + OH,-1.746205289165287e-05
C2H3 + H2O2 => C2H4 + HO2,-1.3183936612925712e-08
C4H3 + H2O2 => C4H4 + HO2,-4.058170247021824e-12
C5H5 + H2O2 => C5H6 + HO2,2.1314697492712147e-13
CH2CHO + H2O2 => CH3CHO + HO2,-1.5076547777568222e-10
H2O2 + HCCO => CH2CO + HO2,-6.020274250555814e-09
C2H5 + CH2O => C2H6 + HCO,1.5008566753965871e-07
CH2O + NC3H7 => C3H8 + HCO,6.490011965470128e-10
CH2O + IC3H7 => C3H8 + HCO,2.580991325293099e-09
C3H5-A + CH2O => C3H6 + HCO,1.231977681417165e-07
C4H5 + CH2O => C4H6 + HCO,-1.3382329162429852e-09
C4H71-4 + CH2O => C4H8-1 + HCO,-5.7558901800983374e-11
C4H71-3 + CH2O => C4H8-2 + HCO,-9.087527236265327e-10
CH2O + IC4H7 => HCO + IC4H8,2.0302419283023444e-10
C4H3 + CH2O => C4H4 + HCO,-7.421080571200312e-10
C5H5 + CH2O => C5H6 + HCO,2.6815457613609663e-11
CH2O + CH3CO => CH3CHO + HCO,2.7477117841936043e-10
CH2CHO + CH2O => CH3CHO + HCO,7.661515810130379e-10
C3H3 + CH2O => C3H4-A + HCO,2.7187917681750646e-08
CH2O + HCCO => CH2CO + HCO,-7.918039403870425e-07
C3H5-S + CH3OH => C3H6 + CH3O,3.896898826860321e-12
C3H5-T + CH3OH => C3H6 + CH3O,9.064909712423359e-12
C4H5 + CH3OH => C4H6 + CH3O,5.002218496709345e-11
C4H3 + CH3OH => C4H4 + CH3O,-4.833184203921451e-13
C6H5 + CH3OH => C6H6 + CH3O,1.1732762586162413e-11
C5H5 + CH3OH => C5H6 + CH3O,1.8087025499285502e-13
CH3CO + CH3OH => CH3CHO + CH3O,6.76061083741194e-12
CH2CHO + CH3OH => CH3CHO + CH3O,5.606697573655661e-11
C3H3 + CH3OH => C3H4-A + CH3O,5.303647691325619e-10
CH3OH + HCCO => CH2CO + CH3O,1.9438885796312978e-08
C2H3 + CH3OH => C2H4 + CH2OH,-1.3444920801582708e-08
C2H5 + CH3OH => C2H6 + CH2OH,4.128892098541889e-09
CH3OH + NC3H7 => C3H8 + CH2OH,1.714523008991327e-11
CH3OH + IC3H7 => C3H8 + CH2OH,3.252931365174715e-11
C3H5-S + CH3OH => C3H6 + CH2OH,-4.2420579378330336e-11
C3H5-T + CH3OH => C3H6 + CH2OH,-7.63930288831413e-11
C3H5-A + CH3OH => C3H6 + CH2OH,9.729203869125207e-10
C4H5 + CH3OH => C4H6 + CH2OH,-2.973951619153298e-11
C4H71-4 + CH3OH => C4H8-1 + CH2OH,2.9386107154059273e-13
C4H71-3 + CH3OH => C4H8-2 + CH2OH,-3.071612471130737e-12
CH3OH + IC4H7 => CH2OH + IC4H8,2.453420029846776e-12
C4H3 + CH3OH => C4H4 + CH2OH,-8.177734429568767e-12
C6H5 + CH3OH => C6H6 + CH2OH,9.784905877280357e-12
C5H5 + CH3OH => C5H6 + CH2OH,-4.980365066356155e-13
CH3CO + CH3OH => CH2OH + CH3CHO,1.3910283013271628e-12
CH2CHO + CH3OH => CH2OH + CH3CHO,5.507176520902632e-11
C3H3 + CH3OH => C3H4-A + CH2OH,1.6109031241140715e-10
CH3OH + HCCO => CH2CO + CH2OH,-1.5925962398825557e-08
CH3 + CH3CHO => CH3CO + CH4,1.735736231341189e-07
C2H3 + CH3CHO => C2H4 + CH3CO,-6.691407774981532e-09
C2H5 + CH3CHO => C2H6 + CH3CO,6.792187683869993e-10
CH3CHO + NC3H7 => C3H8 + CH3CO,1.7452950115026682e-12
CH3CHO + IC3H7 => C3H8 + CH3CO,1.82635207467722e-11
C3H5-S + CH3CHO => C3H6 + CH3CO,-2.4171005008049454e-11
C3H5-T + CH3CHO => C3H6 + CH3CO,-4.5229999168904266e-11
C3H5-A + CH3CHO => C3H6 + CH3CO,7.251648231203147e-10
C4H5 + CH3CHO => C4H6 + CH3CO,-1.3103101727079918e-11
C4H71-4 + CH3CHO => C4H8-1 + CH3CO,-2.261883161074542e-13
C4H71-3 + CH3CHO => C4H8-2 + CH3CO,-7.737703880743434e-12
CH3CHO + IC4H7 => CH3CO + IC4H8,1.5153107290388317e-12
C4H3 + CH3CHO => C4H4 + CH3CO,-6.940872447024551e-12
C6H5 + CH3CHO => C6H6 + CH3CO,1.796258247351173e-12
C5H5 + CH3CHO => C5H6 + CH3CO,1.508887530263311e-13
CH3CHO + CH3O => CH3CO + CH3OH,-1.9080335390204706e-08
CH2OH + CH3CHO => CH3CO + CH3OH,1.3979350903193933e-11
CH3CHO + HCO => CH2O + CH3CO,-7.941196027827091e-10
CH2CHO + CH3CHO => CH3CHO + CH3CO,-2.073465597850261e-11
C3H3 + CH3CHO => C3H4-A + CH3CO,8.763534977504126e-11
CH3CHO + HCCO => CH2CO + CH3CO,-6.182882101094531e-09
CH3 + CH3CHO => CH2CHO + CH4,5.864399470076886e-08
C2H3 + CH3CHO => C2H4 + CH2CHO,-7.740023140349897e-10
C2H5 + CH3CHO => C2H6 + CH2CHO,1.3574226418303039e-10
CH3CHO + NC3H7 => C3H8 + CH2CHO,-1.631616868870345e-12
CH3CHO + IC3H7 => C3H8 + CH2CHO,1.444986809033352e-12
C3H5-S + CH3CHO => C3H6 + CH2CHO,-4.744287466696788e-12
C3H5-T + CH3CHO => C3H6 + CH2CHO,-6.4464763156244596e-12
C3H5-A + CH3CHO => C3H6 + CH2CHO,7.820402442226626e-11
C4H5 + CH3CHO => C4H6 + CH2CHO,-1.6516755129251223e-12
C4H71-4 + CH3CHO => C4H8-1 + CH2CHO,-3.0859488397299173e-13
C4H71-3 + CH3CHO => C4H8-2 + CH2CHO,-6.235575796045548e-14
CH3CHO + IC4H7 => CH2CHO + IC4H8,3.6375155439898363e-13
C4H3 + CH3CHO => C4H4 + CH2CHO,-2.54196967650955e-12
C6H5 + CH3CHO => C6H6 + CH2CHO,1.398940446830567e-13
C5H5 + CH3CHO => C5H6 + CH2CHO,2.109766499337329e-14
CH3CHO + O => CH2CHO + OH,-2.94377142597514e-07
CH3CHO + HO2 => CH2CHO + H2O2,3.195319124619835e-08
CH3CHO + CH3O => CH2CHO + CH3OH,-3.4201686627256842e-09
CH2OH + CH3CHO => CH2CHO + CH3OH,2.5535440308952802e-12
CH3CHO + HCO => CH2CHO + CH2O,-4.9755667428077855e-11
CH3CHO + CH3CO => CH2CHO + CH3CHO,-3.962877346864661e-14
C3H3 + CH3CHO => C3H4-A + CH2CHO,1.1700239226972148e-11
CH3CHO + HCCO => CH2CHO + CH2CO,-8.824522217281039e-10
C2H5CHO + H => H2 + RALD3,2.3671127900533988e-08
C2H5CHO + CH3 => CH4 + RALD3,1.7592387048106678e-09
C2H3 + C2H5CHO => C2H4 + RALD3,-3.134126955529444e-12
C2H5 + C2H5CHO => C2H6 + RALD3,5.284294173459564e-12
C2H5CHO + NC3H7 => C3H8 + RALD3,-1.1258175925244952e-13
C2H5CHO + IC3H7 => C3H8 + RALD3,1.3968529280581662e-13
C2H5CHO + C3H5-S => C3H6 + RALD3,-2.7377796991333675e-13
C2H5CHO + C3H5-T => C3H6 + RALD3,1.2048980587685982e-13
C2H5CHO + C3H5-A => C3H6 + RALD3,1.4470305735802352e-12
C2H5CHO + C4H5 => C4H6 + RALD3,3.1513742467085026e-13
C2H5CHO + C4H71-4 => C4H8-1 + RALD3,-1.8478118402278723e-15
C2H5CHO + C4H71-3 => C4H8-2 + RALD3,-1.204341529730565e-13
C2H5CHO + IC4H7 => IC4H8 + RALD3,9.068517855015139e-14
C2H5CHO + C4H3 => C4H4 + RALD3,1.0426484806708487e-13
C2H5CHO + C6H5 => C6H6 + RALD3,1.7474082189123622e-15
C2H5CHO + C5H5 => C5H6 + RALD3,3.1084578167182195e-16
C2H5CHO + O => OH + RALD3,2.6561335563644417e-09
C2H5CHO + O2 => HO2 + RALD3,7.27868289150061e-11
C2H5CHO + CH3O => CH3OH + RALD3,-1.38876807615302e-10
C2H5CHO + CH2OH => CH3OH + RALD3,-3.311976523653775e-13
C2H5CHO + HCO => CH2O + RALD3,-2.416940739530133e-13
C2H5CHO + CH3CO => CH3CHO + RALD3,8.503594232010025e-15
C2H5CHO + CH2CHO => CH3CHO + RALD3,1.8296297808903578e-13
C2H5CHO + C3H3 => C3H4-A + RALD3,7.142579004697847e-13
C2H5CHO + HCCO => CH2CO + RALD3,-7.849475993411781e-12
C2H3 + C2H5CHO => C2H4 + C2H5 + CO,-7.387985525675224e-11
C2H5CHO + C2H5 => C2H6 + CO + C2H5,-8.454344068567102e-12
C2H5CHO + NC3H7 => C2H5 + C3H8 + CO,-2.436131796485579e-13
C2H5CHO + IC3H7 => C2H5 + C3H8 + CO,2.1351350415068037e-14
C2H5CHO + C3H5-S => C2H5 + C3H6 + CO,-6.130672179046778e-13
C2H5CHO + C3H5-T => C2H5 + C3H6 + CO,-2.899493085594045e-13
C2H5CHO + C3H5-A => C2H5 + C3H6 + CO,4.692892255284829e-12
C2H5CHO + C4H5 => C2H5 + C4H6 + CO,4.3270385645897546e-13
C2H5CHO + C4H71-4 => C2H5 + C4H8-1 + CO,-4.983601757513171e-15
C2H5CHO + C4H71-3 => C2H5 + C4H8-2 + CO,-1.2555167330684306e-13
C2H5CHO + IC4H7 => C2H5 + CO + IC4H8,2.8155843991715894e-13
C2H5CHO + C4H3 => C2H5 + C4H4 + CO,-2.246011079968851e-13
C2H5CHO + C6H5 => C2H5 + C6H6 + CO,5.5911985411301475e-15
C2H5CHO + C5H5 => C2H5 + C5H6 + CO,1.6387851213006982e-15
C2H5CHO + O => C2H5 + CO + OH,-3.7529879017781455e-08
C2H5CHO + O2 => C2H5 + CO + HO2,2.8698871635729944e-10
C2H5CHO + CH3O => C2H5 + CH3OH + CO,3.5589729782739e-10
C2H5CHO + CH2OH => C2H5 + CH3OH + CO,-1.1946694994722845e-12
C2H5CHO + HCO => C2H5 + CH2O + CO,-6.569831638312166e-12
C2H5CHO + CH3CO => C2H5 + CH3CHO + CO,-3.127689945472199e-13
C2H5CHO + CH2CHO => C2H5 + CH3CHO + CO,-8.771927915300374e-13
C2H5CHO + C3H3 => C2H5 + C3H4-A + CO,5.083599173753779e-13
C2H5CHO + HCCO => C2H5 + CH2CO + CO,-4.548641468399821e-11
CH2CO + H => H2 + HCCO,4.059659073299348e-05
CH2CO + CH3 => CH4 + HCCO,1.955218850059008e-06
C2H3 + CH2CO => C2H4 + HCCO,1.6545325712158423e-08
C2H5 + CH2CO => C2H6 + HCCO,2.18287766694444e-09
CH2CO + NC3H7 => C3H8 + HCCO,1.081493592224397e-11
CH2CO + IC3H7 => C3H8 + HCCO,1.3310836308659235e-11
C3H5-S + CH2CO => C3H6 + HCCO,-1.3415192636479706e-11
C3H5-T + CH2CO => C3H6 + HCCO,-1.4484032578435031e-11
C3H5-A + CH2CO => C3H6 + HCCO,4.546635596238567e-10
C4H5 + CH2CO => C4H6 + HCCO,1.1218015878500157e-11
C4H71-4 + CH2CO => C4H8-1 + HCCO,-3.664311708824744e-13
C4H71-3 + CH2CO => C4H8-2 + HCCO,-1.9326307789796827e-12
CH2CO + IC4H7 => HCCO + IC4H8,2.057705659408776e-13
C4H3 + CH2CO => C4H4 + HCCO,-5.952996917439171e-12
C6H5 + CH2CO => C6H6 + HCCO,8.472377635239151e-12
C5H5 + CH2CO => C5H6 + HCCO,3.520366365631159e-13
CH2CO + O => HCCO + OH,9.463488697015237e-06
CH2CO + O2 => HCCO + HO2,1.5122192119800356e-08
CH2CO + OH => H2O + HCCO,5.0188661065628116e-05
CH2CO + HO2 => H2O2 + HCCO,1.4400614654378321e-07
CH2CO + CH3O => CH3OH + HCCO,-5.245874125141224e-09
CH2CO + CH2OH => CH3OH + HCCO,2.459144247348204e-10
CH2CO + HCO => CH2O + HCCO,1.0913644823110108e-09
CH2CO + CH3CO => CH3CHO + HCCO,4.3215753481365915e-12
CH2CHO + CH2CO => CH3CHO + HCCO,3.103156412297032e-11
C3H3 + CH2CO => C3H4-A + HCCO,2.0634205099210635e-10
CH2OHCHO + H => CH2OH + CO + H2,-1.9528468439860188e-08
CH2OHCHO + CH3 => CH2OH + CH4 + CO,-1.3647865021657934e-10
C2H3 + CH2OHCHO => C2H4 + CH2OH + CO,-3.7215943801964445e-12
C2H5 + CH2OHCHO => C2H6 + CH2OH + CO,3.297639024405067e-14
CH2OHCHO + NC3H7 => C3H8 + CH2OH + CO,-1.062817381628468e-15
CH2OHCHO + IC3H7 => C3H8 + CH2OH + CO,-8.582515300134117e-16
C3H5-S + CH2OHCHO => C3H6 + CH2OH + CO,1.2077020538165845e-15
C3H5-T + CH2OHCHO => C3H6 + CH2OH + CO,-1.4383189153283472e-14
C3H5-A + CH2OHCHO => C3H6 + CH2OH + CO,-7.949898179139884e-14
C4H5 + CH2OHCHO => C4H6 + CH2OH + CO,2.7269309003110324e-16
C4H71-4 + CH2OHCHO => C4H8-1 + CH2OH + CO,3.4299817985566774e-18
C4H71-3 + CH2OHCHO => C4H8-2 + CH2OH + CO,4.0349133609941487e-16
CH2OHCHO + IC4H7 => CH2OH + CO + IC4H8,-1.440979611115275e-16
C4H3 + CH2OHCHO => C4H4 + CH2OH + CO,-1.1779722405727594e-15
C6H5 + CH2OHCHO => C6H6 + CH2OH + CO,-3.799554348666748e-16
C5H5 + CH2OHCHO => C5H6 + CH2OH + CO,2.7431162852208635e-18
CH2OHCHO + O => CH2OH + CO + OH,-1.6606109952347629e-09
CH2OHCHO + O2 => CH2OH + CO + HO2,1.239983037315395e-13
CH2OHCHO + OH => CH2OH + CO + H2O,-5.546290356314334e-09
CH2OHCHO + HO2 => CH2OH + CO + H2O2,7.56731215692811e-12
CH2OHCHO + CH3O => CH2OH + CH3OH + CO,-3.6132099464789707e-13
CH2OHCHO + CH2OH => CH3OH + CO + CH2OH,1.3902197127292174e-13
CH2OHCHO + HCO => CH2O + CH2OH + CO,-1.2691653991124134e-14
CH2OHCHO + CH3CO => CH2OH + CH3CHO + CO,-2.6805326110933033e-15
CH2CHO + CH2OHCHO => CH2OH + CH3CHO + CO,-5.8058963403884554e-15
C3H3 + CH2OHCHO => C3H4-A + CH2OH + CO,-2.0858689684289278e-13
CH2OHCHO + HCCO => CH2CO + CH2OH + CO,-2.4816731030344895e-12
CH2OHCHO + H => CHOCHO + H2 + H,6.0908524495061896e-09
CH2OHCHO + CH3 => CH4 + CHOCHO + H,6.484408835733727e-11
C2H3 + CH2OHCHO => C2H4 + CHOCHO + H,1.2555424352226162e-12
C2H5 + CH2OHCHO => C2H6 + CHOCHO + H,1.7039200591711714e-14
CH2OHCHO + NC3H7 => C3H8 + CHOCHO + H,7.626596787231008e-16
CH2OHCHO + IC3H7 => C3H8 + CHOCHO + H,6.954155580643318e-16
C3H5-S + CH2OHCHO => C3H6 + CHOCHO + H,1.2200893461821775e-15
C3H5-T + CH2OHCHO => C3H6 + CHOCHO + H,-1.1344711795453882e-14
C3H5-A + CH2OHCHO => C3H6 + CHOCHO + H,-1.1831037227788357e-13
C4H5 + CH2OHCHO => C4H6 + CHOCHO + H,-1.0289715325686494e-15
C4H71-4 + CH2OHCHO => C4H8-1 + CHOCHO + H,6.937314824640954e-18
C4H71-3 + CH2OHCHO => C4H8-2 + CHOCHO + H,-1.394766774642976e-17
CH2OHCHO + IC4H7 => CHOCHO + H + IC4H8,3.5845883477984004e-19
C4H3 + CH2OHCHO => C4H4 + CHOCHO + H,-2.49267246312768e-16
C6H5 + CH2OHCHO => C6H6 + CHOCHO + H,-1.4677584535596718e-17
C5H5 + CH2OHCHO => C5H6 + CHOCHO + H,7.608303658315068e-19
CH2OHCHO + O => CHOCHO + H + OH,6.076138654229629e-10
CH2OHCHO + O2 => CHOCHO + H + HO2,1.0172260755501418e-12
CH2OHCHO + OH => CHOCHO + H + H2O,2.0628608549482634e-09
CH2OHCHO + HO2 => CHOCHO + H + H2O2,2.580315191298266e-12
CH2OHCHO + CH3O => CH3OH + CHOCHO + H,-9.79741406535949e-14
CH2OH + CH2OHCHO => CH3OH + CHOCHO + H,4.944388961548591e-15
CH2OHCHO + HCO => CH2O + CHOCHO + H,3.081138794503634e-14
CH2OHCHO + CH3CO => CH3CHO + CHOCHO + H,3.8917357945299356e-16
CH2CHO + CH2OHCHO => CH3CHO + CHOCHO + H,6.086753237805547e-16
C3H3 + CH2OHCHO => C3H4-A + CHOCHO + H,1.3182418065393687e-15
CH2OHCHO + HCCO => CH2CO + CHOCHO + H,4.2785748861688117e-14
CHOCHO + H => CO + H2 + HCO,-7.79380506959652e-08
CH3 + CHOCHO => CH4 + CO + HCO,-1.7450917191634e-09
C2H3 + CHOCHO => C2H4 + CO + HCO,-1.7275855603980935e-11
C2H5 + CHOCHO => C2H6 + CO + HCO,-3.9941305931464375e-12
CHOCHO + NC3H7 => C3H8 + CO + HCO,-5.3705765526590035e-14
CHOCHO + IC3H7 => C3H8 + CO + HCO,-2.640042316605483e-14
C3H5-S + CHOCHO => C3H6 + CO + HCO,-2.409498326241315e-13
C3H5-T + CHOCHO => C3H6 + CO + HCO,-2.9644918852109317e-13
C3H5-A + CHOCHO => C3H6 + CO + HCO,-1.0103895592313591e-13
C4H5 + CHOCHO => C4H6 + CO + HCO,-6.247704860335469e-14
C4H71-4 + CHOCHO => C4H8-1 + CO + HCO,-3.965470928237223e-16
C4H71-3 + CHOCHO => C4H8-2 + CO + HCO,-8.970555225749846e-15
CHOCHO + IC4H7 => CO + HCO + IC4H8,-5.916531052211855e-15
C4H3 + CHOCHO => C4H4 + CO + HCO,-1.566345922395197e-14
C6H5 + CHOCHO => C6H6 + CO + HCO,-3.2425978247912566e-15
C5H5 + CHOCHO => C5H6 + CO + HCO,-7.69182111495117e-17
CHOCHO + O => CO + HCO + OH,-1.0239096484819197e-08
CHOCHO + O2 => CO + HCO + HO2,-6.221621906944378e-12
CHOCHO + OH => CO + H2O + HCO,-2.453463866570134e-08
CHOCHO + HO2 => CO + H2O2 + HCO,-3.3307396739194123e-11
CH3O + CHOCHO => CH3OH + CO + HCO,-7.542393613309567e-11
CH2OH + CHOCHO => CH3OH + CO + HCO,-1.6179865929999772e-13
CHOCHO + HCO => CH2O + CO + HCO,-2.10876180441913e-12
CH3CO + CHOCHO => CH3CHO + CO + HCO,-1.327237091698784e-14
CH2CHO + CHOCHO => CH3CHO + CO + HCO,-1.471332123765258e-13
C3H3 + CHOCHO => C3H4-A + CO + HCO,1.4326596006744587e-13
CHOCHO + HCCO => CH2CO + CO + HCO,-8.392688997600524e-12
H + HCOOH => CO + H2 + OH,-7.849392806952286e-11
CH3 + HCOOH => CH4 + CO + OH,1.010927490221058e-12
C2H3 + HCOOH => C2H4 + CO + OH,-7.718682726250636e-13
C2H5 + HCOOH => C2H6 + CO + OH,-9.599944971052151e-14
HCOOH + NC3H7 => C3H8 + CO + OH,1.3101016266260366e-16
HCOOH + IC3H7 => C3H8 + CO + OH,1.3503118021681574e-16
C3H5-S + HCOOH => C3H6 + CO + OH,2.1769412151915652e-16
C3H5-T + HCOOH => C3H6 + CO + OH,5.192254348725582e-16
C3H5-A + HCOOH => C3H6 + CO + OH,-2.306061412425108e-13
C4H5 + HCOOH => C4H6 + CO + OH,-3.592994492251832e-16
C4H71-4 + HCOOH => C4H8-1 + CO + OH,1.04844917646779e-18
C4H71-3 + HCOOH => C4H8-2 + CO + OH,1.6747736938456672e-17
HCOOH + IC4H7 => CO + IC4H8 + OH,3.7084903582073e-18
C4H3 + HCOOH => C4H4 + CO + OH,1.0521626933421622e-17
C6H5 + HCOOH => C6H6 + CO + OH,-6.890160933230377e-17
C5H5 + HCOOH => C5H6 + CO + OH,5.011314482842329e-19
HCOOH + O => CO + 2 OH,1.136719273335119e-11
HCOOH + O2 => CO + HO2 + OH,5.806184080125268e-13
HCOOH + OH => CO + H2O + OH,-3.1087546303533097e-11
HCOOH + HO2 => CO + H2O2 + OH,2.772146655797178e-13
CH3O + HCOOH => CH3OH + CO + OH,-4.9907069729504104e-14
CH2OH + HCOOH => CH3OH + CO + OH,-1.6426905489461608e-14
HCO + HCOOH => CH2O + CO + OH,1.9025525199080974e-13
CH3CO + HCOOH => CH3CHO + CO + OH,-2.1619816411464218e-16
CH2CHO + HCOOH => CH3CHO + CO + OH,-6.561681096462314e-16
C3H3 + HCOOH => C3H4-A + CO + OH,-4.2655737794540796e-15
HCCO + HCOOH => CH2CO + CO + OH,-3.4288633269340323e-13
HCOOH + H => CO2 + H2 + H,8.898519508124526e-10
CH3 + HCOOH => CH4 + CO2 + H,9.105519739113044e-13
C2H3 + HCOOH => C2H4 + CO2 + H,-6.720868669813737e-13
C2H5 + HCOOH => C2H6 + CO2 + H,-1.0010381857353507e-13
